Time	Voltage
7.247	0.120775158312352
7.247125	0.120164797436484
7.24725	0.130205233844511
7.247375	0.135637445639734
7.2475	0.135027084763867
7.247625	0.134782940413519
7.24775	0.13334859235523
7.247875	0.134203097581445
7.248	0.133836881055924
7.248125	0.134447241931792
7.24825	0.133226520180056
7.248375	0.133043411917296
7.2485	0.133745326924544
7.248625	0.133318074311437
7.24875	0.134050507362478
7.248875	0.132585641260395
7.249	0.132799267566949
7.249125	0.131212329289693
7.24925	0.137590600442512
7.249375	0.148119325551232
7.2495	0.146684977492943
7.249625	0.146776531624323
7.24975	0.14711223010605
7.249875	0.146654459449149
7.25	0.146776531624323
7.250125	0.146623941405356
7.25025	0.145952544441901
7.250375	0.146379797055009
7.2505	0.145525291828794
7.250625	0.145983062485695
7.25075	0.145555809872587
7.250875	0.145647364003967
7.251	0.144640268558785
7.251125	0.144335088120851
7.25125	0.145983062485695
7.251375	0.157763027389944
7.2515	0.160540169375143
7.251625	0.158403906309606
7.25175	0.15907530327306
7.251875	0.157732509346151
7.252	0.159136339360647
7.252125	0.15907530327306
7.25225	0.157640955214771
7.252375	0.156969558251316
7.2525	0.156908522163729
7.252625	0.157946135652705
7.25275	0.157763027389944
7.252875	0.15736629282063
7.253	0.155138475623713
7.253125	0.15736629282063
7.25325	0.155596246280613
7.253375	0.163530937666896
7.2535	0.172381170366979
7.253625	0.169939726863508
7.25375	0.171007858396277
7.253875	0.171252002746624
7.254	0.171770809491112
7.254125	0.17112993057145
7.25425	0.170183871213855
7.254375	0.170153353170062
7.2545	0.170061799038682
7.254625	0.169115739681086
7.25475	0.170122835126268
7.254875	0.170275425345235
7.255	0.168200198367285
7.255125	0.168688487067979
7.25525	0.166918440527962
7.255375	0.171618219272145
7.2555	0.183733882658122
7.255625	0.183703364614328
7.25575	0.182970931563287
7.255875	0.183520256351568
7.256	0.182574196993973
7.256125	0.18281834134432
7.25625	0.182391088731212
7.256375	0.181811245899138
7.2565	0.181597619592584
7.256625	0.181322957198444
7.25675	0.181811245899138
7.256875	0.180560006103609
7.257	0.180651560234989
7.257125	0.180560006103609
7.25725	0.180773632410163
7.257375	0.179858091096361
7.2575	0.19163805600061
7.257625	0.196276798657206
7.25775	0.194384679942016
7.257875	0.194598306248569
7.258	0.194110017547875
7.258125	0.194384679942016
7.25825	0.193804837109941
7.258375	0.193591210803388
7.2585	0.193743801022354
7.258625	0.193652246890974
7.25875	0.192645151445792
7.258875	0.192828259708553
7.259	0.192919813839933
7.259125	0.192248416876478
7.25925	0.192156862745098
7.259375	0.188921950102998
7.2595	0.194659342336156
7.259625	0.205645838101778
7.25975	0.204394598306249
7.259875	0.204638742656596
7.26	0.203875791561761
7.260125	0.204394598306249
7.26025	0.204882887006943
7.260375	0.203387502861067
7.2605	0.203631647211414
7.260625	0.202502479591058
7.26075	0.202716105897612
7.260875	0.203051804379339
7.261	0.201770046540017
7.261125	0.202136263065538
7.26125	0.202288853284504
7.261375	0.201403830014496
7.2615	0.201770046540017
7.261625	0.213214312962539
7.26175	0.215075913633936
7.261875	0.214099336232547
7.262	0.214496070801862
7.262125	0.213275349050126
7.26225	0.214221408407721
7.262375	0.213061722743572
7.2625	0.21205462729839
7.262625	0.212359807736324
7.26275	0.212085145342184
7.262875	0.213000686655985
7.263	0.211291676203555
7.263125	0.211352712291142
7.26325	0.210223544670787
7.263375	0.211078049897002
7.2635	0.209552147707332
7.263625	0.218432898451209
7.26375	0.226642252231632
7.263875	0.223895628290227
7.264	0.226031891355764
7.264125	0.224475471122301
7.26425	0.224231326771954
7.264375	0.22383459220264
7.2645	0.225329976348516
7.264625	0.223529411764706
7.26475	0.224841687647822
7.264875	0.223346303501946
7.265	0.222980086976425
7.265125	0.222644388494697
7.26525	0.22230869001297
7.265375	0.220843823910887
7.2655	0.222491798275731
7.265625	0.219684138246738
7.26575	0.203814755474174
7.265875	0.203906309605554
7.266	0.204150453955901
7.266125	0.203295948729686
7.26625	0.202563515678645
7.266375	0.203082322423133
7.2665	0.202441443503471
7.266625	0.202716105897612
7.26675	0.202197299153124
7.266875	0.200823987182422
7.267	0.202471961547265
7.267125	0.201312275883116
7.26725	0.200335698481727
7.267375	0.201403830014496
7.2675	0.200061036087587
7.267625	0.202044708934157
7.26775	0.188281071183337
7.267875	0.181139848935683
7.268	0.182848859388113
7.268125	0.182024872205692
7.26825	0.182238498512245
7.268375	0.18120088502327
7.2685	0.181139848935683
7.268625	0.180834668497749
7.26875	0.180621042191196
7.268875	0.180041199359121
7.269	0.179461356527047
7.269125	0.179766536964981
7.26925	0.179034103913939
7.269375	0.180071717402914
7.2695	0.179888609140154
7.269625	0.181170366979477
7.26975	0.173083085374228
7.269875	0.159838254367895
7.27	0.160997940032044
7.270125	0.159960326543069
7.27025	0.16087586785687
7.270375	0.160753795681697
7.2705	0.160540169375143
7.270625	0.160570687418936
7.27075	0.160814831769284
7.270875	0.160936903944457
7.271	0.160906385900664
7.271125	0.160173952849622
7.27125	0.159502555886168
7.271375	0.159411001754788
7.2715	0.159441519798581
7.271625	0.158464942397192
7.27175	0.157396810864424
7.271875	0.144487678339818
7.272	0.141283283741512
7.272125	0.141527428091859
7.27225	0.140337224383917
7.272375	0.140642404821851
7.2725	0.139665827420462
7.272625	0.139665827420462
7.27275	0.139330128938735
7.272875	0.14018463416495
7.273	0.14027618829633
7.273125	0.138994430457008
7.27325	0.139574273289082
7.273375	0.139055466544594
7.2735	0.139055466544594
7.273625	0.138017853055619
7.27375	0.139055466544594
7.273875	0.12993057145037
7.274	0.11949340047303
7.274125	0.121721217669947
7.27425	0.121110856794079
7.274375	0.120469977874418
7.2745	0.120195315480278
7.274625	0.120408941786831
7.27475	0.119035629816129
7.274875	0.118394750896468
7.275	0.119645990691997
7.275125	0.119951171129931
7.27525	0.119981689173724
7.275375	0.1177843900206
7.2755	0.118822003509575
7.275625	0.116655222400244
7.27575	0.118883039597162
7.275875	0.116807812619211
7.276	0.101457236591135
7.276125	0.100022888532845
7.27625	0.0994125276569772
7.276375	0.100144960708019
7.2765	0.0995956359197375
7.276625	0.100816357671473
7.27675	0.100114442664225
7.276875	0.0996566720073243
7.277	0.0995345998321508
7.277125	0.0989242389562829
7.27725	0.0987716487373159
7.277375	0.098619058518349
7.2775	0.0985275043869688
7.277625	0.0987716487373159
7.27775	0.0974593728542
7.277875	0.0984969863431754
7.278	0.0863202868696117
7.278125	0.0800640878919661
7.27825	0.0811017013809415
7.278375	0.0800335698481727
7.2785	0.0808575570305943
7.278625	0.0811017013809415
7.27875	0.0804303044174868
7.278875	0.0798809796292058
7.279	0.0799114976729992
7.279125	0.0795757991912718
7.27925	0.0807049668116274
7.279375	0.0799114976729992
7.2795	0.0789959563591974
7.279625	0.0797589074540322
7.27975	0.0789959563591974
7.279875	0.0815594720378424
7.28	0.0752727550164034
7.280125	0.0619668879224842
7.28025	0.0632181277180133
7.280375	0.0616006713969635
7.2805	0.0625467307545586
7.280625	0.0630350194552529
7.28075	0.0615396353093767
7.280875	0.0605935759517815
7.281	0.0613260090028229
7.281125	0.0618142977035172
7.28125	0.0615701533531701
7.281375	0.0619363698786908
7.2815	0.0611429007400626
7.281625	0.0612039368276493
7.28175	0.0609597924773022
7.281875	0.0608377203021286
7.282	0.0608987563897154
7.282125	0.0479896238651102
7.28225	0.0441748683909361
7.282375	0.0450598916609445
7.2825	0.0441748683909361
7.282625	0.0451209277485313
7.28275	0.0440527962157626
7.282875	0.0449073014419776
7.283	0.044083314259556
7.283125	0.0448462653543908
7.28325	0.0444190127412833
7.283375	0.044083314259556
7.2835	0.0452124818799115
7.283625	0.0433508812085145
7.28375	0.0443579766536965
7.283875	0.043076218814374
7.284	0.0452429999237049
7.284125	0.0350499732967117
7.28425	0.0254062714579995
7.284375	0.0280308232242313
7.2845	0.0260776684214542
7.284625	0.0268711375600824
7.28475	0.026138704509041
7.284875	0.0264133669031815
7.285	0.0263523308155947
7.285125	0.0257419699397269
7.28525	0.0258640421149004
7.285375	0.0265049210345617
7.2855	0.0257724879835203
7.285625	0.0253452353704128
7.28575	0.0263523308155947
7.285875	0.0255588616769665
7.286	0.0269626916914626
7.286125	0.0239719233997101
7.28625	0.0107270923933776
7.286375	0.00865186541542687
7.2865	0.00816357671473259
7.286625	0.00971999694819562
7.28675	0.00932326237888151
7.286875	0.00846875715266651
7.287	0.00987258716716258
7.287125	0.00987258716716258
7.28725	0.00880445563439384
7.287375	0.00791943236438544
7.2875	0.00770580605783169
7.287625	0.00859082932784009
7.28775	0.00834668497749294
7.287875	0.00898756389715419
7.288	0.00877393759060044
7.288125	0.00892652780956741
7.28825	-0.00267032883192187
7.288375	-0.00932326237888151
7.2885	-0.00819409475852598
7.288625	-0.00825513084611276
7.28875	-0.00779736018921187
7.288875	-0.00883497367818723
7.289	-0.00819409475852598
7.289125	-0.00944533455405508
7.28925	-0.00831616693369955
7.289375	-0.00752269779507134
7.2895	-0.00785839627679866
7.289625	-0.00788891432059205
7.28975	-0.00843823910887312
7.289875	-0.00770580605783169
7.29	-0.0089570458533608
7.290125	-0.00636301213092241
7.29025	-0.0133516441596094
7.290375	-0.0261997405966278
7.2905	-0.0251926451514458
7.290625	-0.0259250782024872
7.29075	-0.0255893797207599
7.290875	-0.0250400549324788
7.291	-0.0247959105821317
7.291125	-0.0251926451514458
7.29125	-0.0243991760128176
7.291375	-0.0238193331807431
7.2915	-0.0241550316624704
7.291625	-0.0246738384069581
7.29175	-0.0251621271076524
7.291875	-0.0253757534142061
7.292	-0.0255588616769665
7.292125	-0.0256809338521401
7.29225	-0.0247653925383383
7.292375	-0.0378881513694972
7.2925	-0.0421606775005722
7.292625	-0.0416723887998779
7.29275	-0.0419470511940185
7.292875	-0.0414892805371176
7.293	-0.0424353398947128
7.293125	-0.0421301594567788
7.29325	-0.0419165331502251
7.293375	-0.0404516670481422
7.2935	-0.0419775692378119
7.293625	-0.042221713588159
7.29375	-0.0413977264057374
7.293875	-0.0415808346684977
7.294	-0.0415503166247044
7.294125	-0.0425879301136797
7.29425	-0.0399023422598611
7.294375	-0.0490882734416724
7.2945	-0.0588845654993515
7.294625	-0.0574807354848554
7.29475	-0.0584878309300374
7.294875	-0.0576638437476158
7.295	-0.0576333257038224
7.295125	-0.0585183489738308
7.29525	-0.058609903105211
7.295375	-0.0582436865796902
7.2955	-0.0576943617914092
7.295625	-0.0568398565651942
7.29575	-0.0570840009155413
7.295875	-0.0572976272220951
7.296	-0.0570229648279545
7.296125	-0.0581216144045167
7.29625	-0.0559853513389792
7.296375	-0.060868238345922
7.2965	-0.0743572137026017
7.296625	-0.0737468528267338
7.29675	-0.0725566491187915
7.296875	-0.0743572137026017
7.297	-0.0733806363012131
7.297125	-0.073136491950866
7.29725	-0.0735637445639735
7.297375	-0.0735332265201801
7.2975	-0.0732585641260395
7.297625	-0.0728618295567254
7.29775	-0.0732585641260395
7.297875	-0.0733196002136263
7.298	-0.073136491950866
7.298125	-0.0715190356298161
7.29825	-0.0732585641260395
7.298375	-0.072129396505684
7.2985	-0.0877241168841077
7.298625	-0.0936446173800259
7.29875	-0.0913252460517281
7.298875	-0.0922407873655299
7.299	-0.0911726558327611
7.299125	-0.0920881971465629
7.29925	-0.0911116197451743
7.299375	-0.091783016708629
7.2995	-0.0911116197451743
7.299625	-0.0913557640955215
7.29975	-0.0910505836575875
7.299875	-0.0911421377889677
7.3	-0.0917524986648356
7.300125	-0.0902265964751659
7.30025	-0.0918440527962158
7.300375	-0.0897383077744717
7.3005	-0.0976424811169604
7.300625	-0.11103990234226
7.30075	-0.108506904707408
7.300875	-0.109971770809491
7.301	-0.10933089188983
7.301125	-0.10951400015259
7.30125	-0.108995193408103
7.301375	-0.109086747539483
7.3015	-0.107866025787747
7.301625	-0.108476386663615
7.30175	-0.108751049057755
7.301875	-0.108903639276722
7.302	-0.108537422751202
7.302125	-0.107927061875334
7.30225	-0.108171206225681
7.302375	-0.108079652094301
7.3025	-0.108049134050507
7.302625	-0.103410391393912
7.30275	-0.102647440299077
7.302875	-0.102464332036316
7.303	-0.101853971160449
7.303125	-0.103105210955978
7.30325	-0.102159151598383
7.303375	-0.101976043335622
7.3035	-0.102128633554589
7.303625	-0.101670862897688
7.30375	-0.101609826810101
7.303875	-0.101976043335622
7.304	-0.102037079423209
7.304125	-0.100267032883192
7.30425	-0.102006561379416
7.304375	-0.100755321583886
7.3045	-0.101487754634928
7.304625	-0.0982833600366217
7.30475	-0.0949874113069352
7.304875	-0.0961165789272908
7.305	-0.0959945067521172
7.305125	-0.0957808804455634
7.30525	-0.0954757000076295
7.305375	-0.0957808804455634
7.3055	-0.0961470969710842
7.305625	-0.0955672541390097
7.30575	-0.0957503624017701
7.305875	-0.0953841458762493
7.306	-0.0954146639200427
7.306125	-0.0953536278324559
7.30625	-0.0953231097886625
7.306375	-0.095201037613489
7.3065	-0.094346532387274
7.306625	-0.0934309910734722
7.30675	-0.0895551995117113
7.306875	-0.0897383077744717
7.307	-0.0894636453803311
7.307125	-0.0887006942854963
7.30725	-0.0891279468986038
7.307375	-0.0891584649423972
7.3075	-0.0883039597161822
7.307625	-0.089066910811017
7.30775	-0.0879987792782483
7.307875	-0.0884565499351492
7.308	-0.0886701762417029
7.308125	-0.0884565499351492
7.30825	-0.0881818875410086
7.308375	-0.0883955138475624
7.3085	-0.0881513694972152
7.308625	-0.0886091401541161
7.30875	-0.0845197222858015
7.308875	-0.0820477607385367
7.309	-0.0827496757457847
7.309125	-0.0824139772640574
7.30925	-0.0819562066071565
7.309375	-0.0826276035706111
7.3095	-0.0826276035706111
7.309625	-0.0815899900816358
7.30975	-0.0821393148699168
7.309875	-0.0811932555123217
7.31	-0.0813458457312886
7.310125	-0.0818341344319829
7.31025	-0.0813458457312886
7.310375	-0.0821087968261234
7.3105	-0.0811322194247349
7.310625	-0.0824750133516442
7.31075	-0.0789959563591974
7.310875	-0.0760051880674449
7.311	-0.0762798504615854
7.311125	-0.0756084534981308
7.31125	-0.076554512855726
7.311375	-0.0757915617608911
7.3115	-0.077256427862974
7.311625	-0.0759136339360647
7.31175	-0.0760051880674449
7.311875	-0.0754863813229572
7.312	-0.0760357061112383
7.312125	-0.0755168993667506
7.31225	-0.0757610437170977
7.312375	-0.0759746700236515
7.3125	-0.0747539482719158
7.312625	-0.0763714045929656
7.31275	-0.0752727550164034
7.312875	-0.0708171206225681
7.313	-0.0701457236591135
7.313125	-0.0707560845349813
7.31325	-0.0694743266956588
7.313375	-0.0711833371480888
7.3135	-0.0703593499656672
7.313625	-0.0695353627832456
7.31375	-0.0694743266956588
7.313875	-0.0699931334401465
7.314	-0.0697795071335927
7.314125	-0.0691996643015183
7.31425	-0.0705424582284276
7.314375	-0.0696574349584192
7.3145	-0.0693827725642786
7.314625	-0.0691996643015183
7.31475	-0.0698100251773861
7.314875	-0.0671244373235676
7.315	-0.0636758983749142
7.315125	-0.0637979705500877
7.31525	-0.0644998855573358
7.315375	-0.0637369344625009
7.3155	-0.0623941405355917
7.315625	-0.0638895246814679
7.31575	-0.063584344243534
7.315875	-0.0623941405355917
7.316	-0.0635538261997406
7.316125	-0.0630655374990463
7.31625	-0.0634927901121538
7.316375	-0.0630655374990463
7.3165	-0.0641947051194018
7.316625	-0.0627908751049058
7.31675	-0.0629739833676661
7.316875	-0.0622110322728313
7.317	-0.0571755550469215
7.317125	-0.0585488670176242
7.31725	-0.0584267948424506
7.317375	-0.0573586633096818
7.3175	-0.0581521324483101
7.317625	-0.0572976272220951
7.31775	-0.0570229648279545
7.317875	-0.057755397878996
7.318	-0.0573586633096818
7.318125	-0.0575112535286488
7.31825	-0.056748302433814
7.318375	-0.0571755550469215
7.3185	-0.057602807660029
7.318625	-0.0564126039520867
7.31875	-0.0572365911345083
7.318875	-0.0568703746089876
7.319	-0.0575417715724422
7.319125	-0.0561989776455329
7.31925	-0.0570229648279545
7.319375	-0.0569619287403677
7.3195	-0.0567788204776074
7.319625	-0.0566262302586404
7.31975	-0.0564126039520867
7.319875	-0.0565346761272602
7.32	-0.0563820859082933
7.320125	-0.0563820859082933
7.32025	-0.0557106889448386
7.320375	-0.0567177843900206
7.3205	-0.0555886167696651
7.320625	-0.0560769054703594
7.32075	-0.0552529182879377
7.320875	-0.0564736400396735
7.321	-0.0555275806820783
7.321125	-0.0553444724193179
7.32125	-0.0559853513389792
7.321375	-0.0564736400396735
7.3215	-0.0557106889448386
7.321625	-0.0557106889448386
7.32175	-0.0556496528572518
7.321875	-0.0555275806820783
7.322	-0.056748302433814
7.322125	-0.0553444724193179
7.32225	-0.0554055085069047
7.322375	-0.0553139543755245
7.3225	-0.0548256656748302
7.322625	-0.0554360265506981
7.32275	-0.0551003280689708
7.322875	-0.0547035934996567
7.323	-0.0543678950179294
7.323125	-0.0542763408865492
7.32325	-0.0543984130617227
7.323375	-0.0544594491493095
7.3235	-0.0555580987258717
7.323625	-0.054337376974136
7.32375	-0.0545510032806897
7.323875	-0.0553749904631113
7.324	-0.0547646295872435
7.324125	-0.0544594491493095
7.32425	-0.0539711604486152
7.324375	-0.0548561837186236
7.3245	-0.0540627145799954
7.324625	-0.054337376974136
7.32475	-0.0544899671931029
7.324875	-0.0546120393682765
7.325	-0.0533607995727474
7.325125	-0.0540016784924086
7.32525	-0.0543984130617227
7.325375	-0.0531471732661936
7.3255	-0.0538796063172351
7.325625	-0.053177691309987
7.32575	-0.053177691309987
7.325875	-0.0540932326237888
7.326	-0.0536659800106813
7.326125	-0.0530861371786069
7.32625	-0.0527504386968795
7.326375	-0.0533913176165408
7.3265	-0.0539711604486152
7.326625	-0.0528725108720531
7.32675	-0.0532997634851606
7.326875	-0.0532387273975738
7.327	-0.0528114747844663
7.327125	-0.0528725108720531
7.32725	-0.0525673304341192
7.327375	-0.0528725108720531
7.3275	-0.0523842221713588
7.327625	-0.052475776302739
7.32775	-0.0518654154268711
7.327875	-0.0524147402151522
7.328	-0.0522621499961852
7.328125	-0.052628366521706
7.32825	-0.0529945830472267
7.328375	-0.052475776302739
7.3285	-0.0527809567406729
7.328625	-0.0533607995727474
7.32875	-0.0527199206530861
7.328875	-0.0527504386968795
7.329	-0.0528114747844663
7.329125	-0.0525062943465324
7.32925	-0.0522011139085985
7.329375	-0.0522621499961852
7.3295	-0.0519264515144579
7.329625	-0.0514991989013504
7.32975	-0.0522011139085985
7.329875	-0.0519264515144579
7.33	-0.0520790417334249
7.330125	-0.0520485236896315
7.33025	-0.0516823071641108
7.330375	-0.0527504386968795
7.3305	-0.0515907530327306
7.330625	-0.0515907530327306
7.33075	-0.0512855725947967
7.330875	-0.0511329823758297
7.331	-0.0514991989013504
7.331125	-0.0509498741130694
7.33125	-0.0513160906385901
7.331375	-0.0513466086823835
7.3315	-0.0513771267261768
7.331625	-0.0511635004196231
7.33175	-0.0510109102006561
7.331875	-0.0508278019378958
7.332	-0.0513160906385901
7.332125	-0.0506752117189288
7.33225	-0.0505531395437552
7.332375	-0.0504615854123751
7.3325	-0.0510719462882429
7.332625	-0.0504615854123751
7.33275	-0.0507972838941024
7.332875	-0.0503089951934081
7.333	-0.0503700312809949
7.333125	-0.0505531395437552
7.33325	-0.0504005493247883
7.333375	-0.0503089951934081
7.3335	-0.0504615854123751
7.333625	-0.0501258869306477
7.33375	-0.0500953688868544
7.333875	-0.0500038147554742
7.334	-0.0493324177920195
7.334125	-0.0501564049744411
7.33425	-0.0495460440985733
7.334375	-0.0491798275730526
7.3345	-0.049912260624094
7.334625	-0.0496681162737468
7.33475	-0.0490882734416724
7.334875	-0.0492713817044327
7.335	-0.0489967193102922
7.335125	-0.0493629358358129
7.33525	-0.0491798275730526
7.335375	-0.0497901884489204
7.3355	-0.0495460440985733
7.335625	-0.048905165178912
7.33575	-0.0497901884489204
7.335875	-0.0488441290913252
7.336	-0.0484473945220111
7.336125	-0.0487830930037385
7.33625	-0.0485389486533913
7.336375	-0.0488136110475319
7.3365	-0.0490882734416724
7.336625	-0.0488441290913252
7.33675	-0.0485694666971847
7.336875	-0.0484779125658045
7.337	-0.0480811779964904
7.337125	-0.0483253223468376
7.33725	-0.0481116960402838
7.337375	-0.0484168764782177
7.3375	-0.0486610208285649
7.337625	-0.0485389486533913
7.33775	-0.0483253223468376
7.337875	-0.0485694666971847
7.338	-0.0478675516899367
7.338125	-0.0477454795147631
7.33825	-0.048050659952697
7.338375	-0.0482337682154574
7.3385	-0.0475318532082094
7.338625	-0.0477759975585565
7.33875	-0.0479591058213169
7.338875	-0.0478675516899367
7.339	-0.048355840390631
7.339125	-0.0477759975585565
7.33925	-0.0474097810330358
7.339375	-0.0475318532082094
7.3395	-0.0472571908140688
7.339625	-0.0470130464637217
7.33975	-0.0471656366826886
7.339875	-0.0469520103761349
7.34	-0.0473792629892424
7.340125	-0.0473792629892424
7.34025	-0.0477759975585565
7.340375	-0.0467689021133745
7.3405	-0.0466773479819944
7.340625	-0.0468299382009613
7.34075	-0.0462806134126802
7.340875	-0.046646829938201
7.341	-0.0460975051499199
7.341125	-0.0467078660257877
7.34125	-0.0455786984054322
7.341375	-0.0462195773250935
7.3415	-0.046341649500267
7.341625	-0.0456702525368124
7.34175	-0.0468299382009613
7.341875	-0.0459449149309529
7.342	-0.0459754329747463
7.342125	-0.0460975051499199
7.34225	-0.0459143968871595
7.342375	-0.0460975051499199
7.3425	-0.045487144274052
7.342625	-0.0461585412375067
7.34275	-0.0460669871061265
7.342875	-0.045639734493019
7.343	-0.0455176623178454
7.343125	-0.0455481803616388
7.34325	-0.0457618066681926
7.343375	-0.0448157473105974
7.3435	-0.0459143968871595
7.343625	-0.0448462653543908
7.34375	-0.0439612420843824
7.343875	-0.0447547112230106
7.344	-0.0451209277485313
7.344125	-0.044083314259556
7.34425	-0.0439917601281758
7.344375	-0.0444190127412833
7.3445	-0.0438391699092088
7.344625	-0.0433813992523079
7.34475	-0.043228809033341
7.344875	-0.0433203631647211
7.345	-0.0436255436026551
7.345125	-0.0445716029602502
7.34525	-0.0434424353398947
7.345375	-0.0437170977340352
7.3455	-0.0443274586099031
7.345625	-0.0436255436026551
7.34575	-0.0431982909895476
7.345875	-0.0440527962157626
7.346	-0.042923628595407
7.346125	-0.042923628595407
7.34625	-0.0434119172961013
7.346375	-0.0431982909895476
7.3465	-0.0430457007705806
7.346625	-0.0435950255588617
7.34675	-0.0421911955443656
7.346875	-0.0436560616464485
7.347	-0.0426794842450599
7.347125	-0.0417944609750515
7.34725	-0.0433203631647211
7.347375	-0.0431067368581674
7.3475	-0.0428015564202335
7.347625	-0.042923628595407
7.34775	-0.0430151827267872
7.347875	-0.0434729533836881
7.348	-0.0428625925078202
7.348125	-0.0426489662012665
7.34825	-0.0431067368581674
7.348375	-0.0417944609750515
7.3485	-0.0425574120698863
7.348625	-0.0428931105516136
7.34875	-0.043228809033341
7.348875	-0.0428015564202335
7.349	-0.0429846646829938
7.349125	-0.0422827496757458
7.34925	-0.0425268940260929
7.349375	-0.0431067368581674
7.3495	-0.0413061722743572
7.349625	-0.0425574120698863
7.34975	-0.0426794842450599
7.349875	-0.0417639429312581
7.35	-0.0422827496757458
7.350125	-0.0414282444495308
7.35025	-0.0420080872816053
7.350375	-0.0413977264057374
7.3505	-0.0415808346684977
7.350625	-0.0416723887998779
7.35075	-0.0413061722743572
7.350875	-0.0417639429312581
7.351	-0.0417639429312581
7.351125	-0.0407568474860761
7.35125	-0.042069123369192
7.351375	-0.0412451361867704
7.3515	-0.0410315098802167
7.351625	-0.0410620279240101
7.35175	-0.0406042572671092
7.351875	-0.0416113527122911
7.352	-0.0394750896467536
7.352125	-0.039658197909514
7.35225	-0.0402685587853819
7.352375	-0.0389257648584726
7.3525	-0.038803692683299
7.352625	-0.0393835355153735
7.35275	-0.0395666437781338
7.352875	-0.0397802700846876
7.353	-0.0391393911650263
7.353125	-0.0385290302891585
7.35325	-0.0383764400701915
7.353375	-0.0399633783474479
7.3535	-0.039505607690547
7.353625	-0.0382543678950179
7.35375	-0.038956282902266
7.353875	-0.0390783550774395
7.354	-0.0394750896467536
7.354125	-0.0392309452964065
7.35425	-0.038651102464332
7.354375	-0.0382238498512245
7.3545	-0.0384069581139849
7.354625	-0.0393224994277867
7.35475	-0.0394750896467536
7.354875	-0.0384679942015717
7.355	-0.0382848859388113
7.355125	-0.0391393911650263
7.35525	-0.0400549324788281
7.355375	-0.0398718242160677
7.3555	-0.038651102464332
7.355625	-0.0391088731212329
7.35575	-0.0387426565957122
7.355875	-0.0384069581139849
7.356	-0.0384679942015717
7.356125	-0.0387426565957122
7.35625	-0.038803692683299
7.356375	-0.0392919813839933
7.3565	-0.0395361257343404
7.356625	-0.0397497520408942
7.35675	-0.0386816205081254
7.356875	-0.0385595483329519
7.357	-0.0396887159533074
7.357125	-0.0397497520408942
7.35725	-0.0390478370336461
7.357375	-0.0391393911650263
7.3575	-0.0382543678950179
7.357625	-0.0376134889753567
7.35775	-0.0390173189898528
7.357875	-0.0386816205081254
7.358	-0.0376745250629435
7.358125	-0.0390478370336461
7.35825	-0.0387731746395056
7.358375	-0.0384679942015717
7.3585	-0.0379797055008774
7.358625	-0.037247272449836
7.35875	-0.0384374761577783
7.358875	-0.038803692683299
7.359	-0.0386816205081254
7.359125	-0.0376134889753567
7.35925	-0.0385900663767453
7.359375	-0.0377355611505302
7.3595	-0.0371557183184558
7.359625	-0.0383459220263981
7.35975	-0.037796597238117
7.359875	-0.0383459220263981
7.36	-0.0378271152819104
7.360125	-0.0385595483329519
7.36025	-0.0368200198367285
7.360375	-0.0374303807125963
7.3605	-0.0376134889753567
7.360625	-0.0374608987563897
7.36075	-0.0371862363622492
7.360875	-0.0365148393987945
7.361	-0.0371557183184558
7.361125	-0.0373388265812161
7.36125	-0.0368200198367285
7.361375	-0.0375829709315633
7.3615	-0.0382543678950179
7.361625	-0.037247272449836
7.36175	-0.0367895017929351
7.361875	-0.0380712596322576
7.362	-0.0376745250629435
7.362125	-0.0368810559243153
7.36225	-0.037094682230869
7.362375	-0.0377050431067369
7.3625	-0.0372777904936294
7.362625	-0.0374303807125963
7.36275	-0.0366063935301747
7.362875	-0.0355992980849928
7.363	-0.0353551537346456
7.363125	-0.0356908522163729
7.36325	-0.0364232852674144
7.363375	-0.0355077439536126
7.3635	-0.0364843213550011
7.363625	-0.0366979476615549
7.36375	-0.0368505378805219
7.363875	-0.0360570687418936
7.364	-0.0358434424353399
7.364125	-0.0368200198367285
7.36425	-0.0362096589608606
7.364375	-0.0369115739681086
7.3645	-0.0365453574425879
7.364625	-0.0353551537346456
7.36475	-0.0367895017929351
7.364875	-0.0363622491798276
7.365	-0.0364843213550011
7.365125	-0.0363622491798276
7.36525	-0.0360265506981002
7.365375	-0.0351415274280919
7.3655	-0.0361486228732738
7.365625	-0.0358739604791333
7.36575	-0.0349584191653315
7.365875	-0.0355687800411994
7.366	-0.0351720454718853
7.366125	-0.0349279011215381
7.36625	-0.0348668650339513
7.366375	-0.0360570687418936
7.3665	-0.0360265506981002
7.366625	-0.0357213702601663
7.36675	-0.0356298161287861
7.366875	-0.0344396124208438
7.367	-0.0350804913405051
7.367125	-0.0342259861142901
7.36725	-0.0342565041580835
7.367375	-0.0343480582894636
7.3675	-0.0348973830777447
7.367625	-0.0352025635156786
7.36775	-0.0343175402456703
7.367875	-0.0343480582894636
7.368	-0.0345006485084306
7.368125	-0.0351415274280919
7.36825	-0.0339208056763561
7.368375	-0.0349279011215381
7.3685	-0.0349279011215381
7.368625	-0.0348973830777447
7.36875	-0.0348668650339513
7.368875	-0.0339818417639429
7.369	-0.0344090943770504
7.369125	-0.0339513237201495
7.36925	-0.0343480582894636
7.369375	-0.035385671778439
7.3695	-0.0345616845960174
7.369625	-0.0335545891508354
7.36975	-0.0342565041580835
7.369875	-0.0346532387273976
